期間,時間,放送局,対象地域,備考,タイプ,配信サイト,開始,終了
2021年10月5日,火曜 0:00（月曜深夜） 更新,,,,配信,ビデオマーケット,2021-10-05,
2021年10月5日,火曜 0:00（月曜深夜） 更新,,,,配信,Google Play,2021-10-05,
2021年10月5日,火曜 0:00（月曜深夜） 更新,,,,配信,TSUTAYA TV,2021-10-05,
2021年10月5日,火曜 0:00（月曜深夜） 更新,,,,配信,HAPPY!動画,2021-10-05,
2021年10月5日,火曜 0:00（月曜深夜） 更新,,,,配信,DMM.com,2021-10-05,
2021年10月5日,火曜 0:00（月曜深夜） 更新,,,,配信,GYAO!ストア,2021-10-05,
2021年10月5日,火曜 0:00（月曜深夜） 更新,,,,配信,AnimeFesta,2021-10-05,
2021年10月5日,火曜 0:00（月曜深夜） 更新,,,,配信,music.jp,2021-10-05,
2021年10月6日,水曜 0:00（火曜深夜） 更新,,,,配信,TELASA,2021-10-06,
2021年10月6日,水曜 0:00（火曜深夜） 更新,,,,配信,J:COMオンデマンド,2021-10-06,
2021年10月6日,水曜 0:00（火曜深夜） 更新,,,,配信,auスマートパスプレミアム,2021-10-06,
2021年10月6日,水曜 0:00（火曜深夜） 更新,,,,配信,milplus,2021-10-06,
2021年10月14日,木曜 12:00 更新,,,,配信,ふらっと動画,2021-10-14,
2023年1月9日 - 3月27日,月曜 23:00 - 23:30,TOKYO MX,東京都,,放送,,2023-01-09,2023-03-27
2023年1月9日 - 3月27日,月曜 23:00 - 23:30,BS11,日本全域,製作参加 / BS放送 / 『ANIME+』枠,放送,,2023-01-09,2023-03-27
2023年1月9日 - 3月27日,月曜 23:30 - 火曜 0:00,サンテレビ,兵庫県,,放送,,2023-01-09,2023-03-27
2023年1月10日 - 3月28日,火曜 0:30 - 1:00（月曜深夜）,テレビ神奈川,神奈川県,,放送,,2023-01-10,2023-03-28
2023年1月10日 - 3月28日,火曜 0:30 - 1:00（月曜深夜）,KBS京都,京都府,,放送,,2023-01-10,2023-03-28
2023年1月10日 - 3月28日,火曜 20:30 - 21:00,AT-X,日本全域,CS放送 / 字幕放送 / リピート放送あり,放送,,2023-01-10,2023-03-28
2023年1月11日 - 3月29日,水曜 1:55 - 2:25（火曜深夜）,静岡放送,静岡県,『アニメ6区』枠,放送,,2023-01-11,2023-03-29
2023年1月9日,月曜 22:30 更新,,,,配信,ABEMA,2023-01-09,
2023年1月12日,木曜 22:30 以降順次更新,,,,配信,Amazon Prime Video,2023-01-12,
2023年1月12日,木曜 22:30 以降順次更新,,,,配信,dアニメストア,2023-01-12,
2023年1月12日,木曜 22:30 以降順次更新,,,,配信,U-NEXT,2023-01-12,
2023年1月12日,木曜 22:30 以降順次更新,,,,配信,アニメ放題,2023-01-12,
2023年1月12日,木曜 22:30 以降順次更新,,,,配信,Hulu,2023-01-12,
2023年1月12日,木曜 22:30 以降順次更新,,,,配信,バンダイチャンネル,2023-01-12,
2023年1月12日,木曜 22:30 以降順次更新,,,,配信,ひかりTV,2023-01-12,
2023年1月12日,木曜 22:30 以降順次更新,,,,配信,DMM TV,2023-01-12,
2023年1月12日,木曜 22:30 以降順次更新,,,,配信,TELASA,2023-01-12,
2023年1月12日,木曜 22:30 以降順次更新,,,,配信,J:COMオンデマンド,2023-01-12,
2023年1月12日,木曜 22:30 以降順次更新,,,,配信,auスマートパスプレミアム,2023-01-12,
2023年1月12日,木曜 22:30 以降順次更新,,,,配信,milplus,2023-01-12,
2023年1月12日,木曜 22:30 以降順次更新,,,,配信,Netflix,2023-01-12,
2023年1月12日,木曜 22:30 以降順次更新,,,,配信,FOD,2023-01-12,
2023年1月12日,木曜 22:30 以降順次更新,,,,配信,ビデオマーケット,2023-01-12,
2023年1月12日,木曜 22:30 以降順次更新,,,,配信,Google Play,2023-01-12,
2023年1月12日,木曜 22:30 以降順次更新,,,,配信,HAPPY!動画,2023-01-12,
2023年1月12日,木曜 22:30 以降順次更新,,,,配信,ムービーフルPlus,2023-01-12,
2023年1月12日,木曜 22:30 以降順次更新,,,,配信,GYAO!ストア,2023-01-12,
2023年1月12日,木曜 22:30 以降順次更新,,,,配信,music.jp,2023-01-12,
2023年1月14日,土曜 21:00 更新,,,,配信,niconico,2023-01-14,
2023年1月14日,土曜 21:00 更新,,,,配信,ツイキャス,2023-01-14,
2023年1月14日,土曜 21:00 更新,,,,配信,GYAO!,2023-01-14,
