期間,時間,放送局,対象地域,備考,タイプ,配信サイト,開始,終了
2022年7月10日 - 9月25日,日曜 21:30 - 22:00,AT-X,日本全域,製作参加 / CS放送 / 字幕放送[35] / リピート放送あり,放送,,2022-07-10,2022-09-25
2022年7月11日 - 9月26日,月曜 0:00 - 0:30（日曜深夜）,TOKYO MX,東京都,,放送,,2022-07-11,2022-09-26
2022年7月11日 - 9月26日,月曜 2:29 - 2:59（日曜深夜）,関西テレビ,近畿広域圏,製作参加,放送,,2022-07-11,2022-09-26
2022年7月12日 - 9月27日,火曜 0:00 - 0:30（月曜深夜）,BS日テレ,日本全域,製作参加 / BS放送 / 『アニメにむちゅ〜』枠,放送,,2022-07-12,2022-09-27
2022年7月10日,日曜 23:00 更新,,,,配信,dアニメストア,2022-07-10,
2022年7月13日,水曜 23:00 - 23:30,,,,配信,ABEMA,2022-07-13,
2022年7月17日,日曜 23:00 更新,,,,配信,ニコニコチャンネル[36],2022-07-17,
2022年7月17日,日曜 23:00 - 23:30,,,,配信,ニコニコ生放送[36],2022-07-17,
2022年7月17日以降順次,日曜 23:00 以降順次更新,,,,配信,ひかりTV,2022-07-17,
2022年7月17日以降順次,日曜 23:00 以降順次更新,,,,配信,GYAO!,2022-07-17,
2022年7月17日以降順次,日曜 23:00 以降順次更新,,,,配信,FOD,2022-07-17,
2022年7月17日以降順次,日曜 23:00 以降順次更新,,,,配信,バンダイチャンネル,2022-07-17,
2022年7月17日以降順次,日曜 23:00 以降順次更新,,,,配信,Hulu,2022-07-17,
2022年7月17日以降順次,日曜 23:00 以降順次更新,,,,配信,TELASA,2022-07-17,
2022年7月17日以降順次,日曜 23:00 以降順次更新,,,,配信,J:COMオンデマンド,2022-07-17,
2022年7月17日以降順次,日曜 23:00 以降順次更新,,,,配信,みるプラス見放題プレミアム,2022-07-17,
2022年7月17日以降順次,日曜 23:00 以降順次更新,,,,配信,U-NEXT,2022-07-17,
2022年7月17日以降順次,日曜 23:00 以降順次更新,,,,配信,アニメ放題,2022-07-17,
2022年7月17日以降順次,日曜 23:00 以降順次更新,,,,配信,Amazon Prime Video,2022-07-17,
2022年7月17日以降順次,日曜 23:00 以降順次更新,,,,配信,Netflix,2022-07-17,
2022年7月17日以降順次,日曜 23:00 以降順次更新,,,,配信,Disney+,2022-07-17,
2022年7月17日以降順次,日曜 23:00 以降順次更新,,,,配信,カンテレドーガ,2022-07-17,
2022年7月17日以降順次,日曜 23:00 以降順次更新,,,,配信,TVer,2022-07-17,
2022年7月17日以降順次,日曜 23:00 以降順次更新,,,,配信,Rakuten TV,2022-07-17,
2022年7月17日以降順次,日曜 23:00 以降順次更新,,,,配信,music.jp,2022-07-17,
2022年7月17日以降順次,日曜 23:00 以降順次更新,,,,配信,ビデオマーケット,2022-07-17,
2022年7月17日以降順次,日曜 23:00 以降順次更新,,,,配信,HAPPY!動画,2022-07-17,
2022年7月17日以降順次,日曜 23:00 以降順次更新,,,,配信,クランクイン！ビデオ,2022-07-17,
2022年7月17日以降順次,日曜 23:00 以降順次更新,,,,配信,ムービーフルPlus,2022-07-17,
