期間,時間,放送局,対象地域,備考,タイプ,配信サイト,開始,終了
2021年7月3日 - 9月25日,土曜 22:00 - 22:30,TOKYO MX,東京都,,放送,,2021-07-03,2021-09-25
2021年7月3日 - 9月25日,土曜 23:00 - 23:30,KBS京都,京都府,,放送,,2021-07-03,2021-09-25
2021年7月4日 - 9月26日,日曜 0:00 - 0:30（土曜深夜）,BS日テレ,日本全域,BS放送 / 『アニメにむちゅ〜』枠,放送,,2021-07-04,2021-09-26
2021年7月4日 - 9月26日,日曜 0:30 - 1:00（土曜深夜）,サンテレビ,兵庫県,,放送,,2021-07-04,2021-09-26
2021年7月7日 - 9月27日,水曜 1:20 - 1:50（火曜深夜）,北海道テレビ,北海道,,放送,,2021-07-07,2021-09-27
2021年7月7日 - 9月27日,水曜 1:55 - 2:25（火曜深夜）,静岡放送,静岡県,『アニメ6区』枠,放送,,2021-07-07,2021-09-27
2021年7月7日 - 9月27日,水曜 23:00 - 23:30,AT-X,日本全域,CS放送 / リピート放送あり,放送,,2021-07-07,2021-09-27
2021年7月9日 - 10月1日,金曜 1:55 - 2:25（木曜深夜）,新潟テレビ21,新潟県,,放送,,2021-07-09,2021-10-01
2021年7月11日 -,日曜 2:30 - 3:00（土曜深夜）,北陸朝日放送,石川県,,放送,,2021-07-11,
2021年7月13日 -,火曜 1:50 - 2:20（月曜深夜）,長野朝日放送,長野県,,放送,,2021-07-13,
2021年7月3日,土曜 21:30 - 22:00,,,,配信,ABEMA,2021-07-03,
2021年7月8日,木曜 21:30 更新,,,,配信,dアニメストア（本店・ニコニコ支店・Amazon支店）,2021-07-08,
2021年7月8日,木曜 21:30 更新,,,,配信,Amazon Prime Video,2021-07-08,
2021年7月8日,木曜 21:30 更新,,,,配信,U-NEXT,2021-07-08,
2021年7月8日,木曜 21:30 更新,,,,配信,アニメ放題,2021-07-08,
2021年7月8日,木曜 21:30 更新,,,,配信,ひかりTV,2021-07-08,
2021年7月8日,木曜 21:30 更新,,,,配信,Hulu,2021-07-08,
2021年7月8日,木曜 21:30 更新,,,,配信,バンダイチャンネル,2021-07-08,
2021年7月8日,木曜 21:30 更新,,,,配信,GYAO!,2021-07-08,
2021年7月8日,木曜 21:30 更新,,,,配信,FOD,2021-07-08,
2021年7月8日,木曜 21:30 更新,,,,配信,niconico,2021-07-08,
2021年7月8日,木曜 21:30 更新,,,,配信,Rakuten TV,2021-07-08,
2021年7月8日,木曜 21:30 更新,,,,配信,ビデオマーケット,2021-07-08,
2021年7月8日,木曜 21:30 更新,,,,配信,DMM.com,2021-07-08,
2021年7月8日,木曜 21:30 更新,,,,配信,GYAO!ストア,2021-07-08,
2021年7月8日,木曜 21:30 更新,,,,配信,クランクイン！ビデオ,2021-07-08,
2021年7月9日,金曜 0:00（木曜深夜） 更新,,,,配信,J:COMオンデマンド,2021-07-09,
2021年7月9日,金曜 0:00（木曜深夜） 更新,,,,配信,みるプラス,2021-07-09,
2021年7月9日,金曜 12:00 更新,,,,配信,HAPPY!動画,2021-07-09,
2021年7月20日,火曜 12:00 更新,,,,配信,MOVIEFULL,2021-07-20,
