期間,時間,放送局,対象地域,備考,タイプ,配信サイト,開始,終了
2021年7月4日 - 9月19日,日曜 21:30 - 22:00,AT-X,日本全域,製作参加 [要出典] / CS放送 / 字幕放送[59] / リピート放送あり,放送,,2021-07-04,2021-09-19
2021年7月5日 - 9月20日,月曜 0:30 - 1:00（日曜深夜）,TOKYO MX,東京都,初回のみ0:00から放送。,放送,,2021-07-05,2021-09-20
2021年7月5日 - 9月20日,月曜 0:30 - 1:00（日曜深夜）,サンテレビ,兵庫県,,放送,,2021-07-05,2021-09-20
2021年7月5日 - 9月20日,月曜 0:45 - 1:15（日曜深夜）,KBS京都,京都府,初回のみ0:15から放送。,放送,,2021-07-05,2021-09-20
2021年7月6日 - 9月21日,火曜 0:00 - 0:30（月曜深夜）,BS日テレ,日本全域,製作参加 [要出典] / BS放送 / 『アニメにむちゅ〜』枠,放送,,2021-07-06,2021-09-21
2021年7月6日 - 9月21日,火曜 2:05 - 2:35（月曜深夜）,テレビ愛知,愛知県,,放送,,2021-07-06,2021-09-21
2021年7月4日,月曜 23:00 更新,,,,配信,dアニメストア,2021-07-04,
2021年7月7日,水曜 23:00 - 23:30,,,,配信,ABEMA,2021-07-07,
2021年7月9日以降順次,金曜 23:00 以降順次更新,,,,配信,niconico,2021-07-09,
2021年7月9日以降順次,金曜 23:00 以降順次更新,,,,配信,GYAO!,2021-07-09,
2021年7月9日以降順次,金曜 23:00 以降順次更新,,,,配信,ひかりTV,2021-07-09,
2021年7月9日以降順次,金曜 23:00 以降順次更新,,,,配信,FOD,2021-07-09,
2021年7月9日以降順次,金曜 23:00 以降順次更新,,,,配信,Netflix,2021-07-09,
2021年7月9日以降順次,金曜 23:00 以降順次更新,,,,配信,バンダイチャンネル,2021-07-09,
2021年7月9日以降順次,金曜 23:00 以降順次更新,,,,配信,Hulu,2021-07-09,
2021年7月9日以降順次,金曜 23:00 以降順次更新,,,,配信,J:COMオンデマンド,2021-07-09,
2021年7月9日以降順次,金曜 23:00 以降順次更新,,,,配信,アニメ放題,2021-07-09,
2021年7月9日以降順次,金曜 23:00 以降順次更新,,,,配信,Amazon Prime Video,2021-07-09,
2021年7月9日以降順次,金曜 23:00 以降順次更新,,,,配信,U-NEXT,2021-07-09,
2021年7月9日以降順次,金曜 23:00 以降順次更新,,,,配信,Rakuten TV,2021-07-09,
2021年7月9日以降順次,金曜 23:00 以降順次更新,,,,配信,DMM.com,2021-07-09,
2021年7月9日以降順次,金曜 23:00 以降順次更新,,,,配信,music.jp,2021-07-09,
2021年7月9日以降順次,金曜 23:00 以降順次更新,,,,配信,ビデオマーケット,2021-07-09,
2021年7月9日以降順次,金曜 23:00 以降順次更新,,,,配信,HAPPY!動画,2021-07-09,
2021年7月9日以降順次,金曜 23:00 以降順次更新,,,,配信,クランクイン！ビデオ,2021-07-09,
2021年7月9日以降順次,金曜 23:00 以降順次更新,,,,配信,ムービーフルplus,2021-07-09,
